#	X	Y
416	0.17746
417	0.17703
418	0.17661
419	0.17619
420	0.17577
421	0.17536
422	0.17494
423	0.17453
424	0.17412
425	0.17371
426	0.17564
427	0.17523
428	0.17483
429	0.17442
430	0.17401
431	0.17361
432	0.17321
433	0.17281
434	0.17241
435	0.17431
436	0.17620
437	0.17580
438	0.17540
439	0.17500
440	0.17460
441	0.17421
442	0.17381
443	0.17342
444	0.17303
445	0.17265
446	0.17450
447	0.17634
448	0.17817
449	0.17778
450	0.17960
451	0.17920
452	0.17881
453	0.17841
454	0.17802
455	0.17763
456	0.17724
457	0.17686
458	0.17647
459	0.17609
460	0.17570
461	0.17532
462	0.17495
463	0.17457
464	0.17634
465	0.17597
466	0.17559
467	0.17521
468	0.17484
469	0.17447
470	0.17622
471	0.17797
472	0.17970
473	0.17932
474	0.17895
475	0.17857
476	0.18029
477	0.18201
478	0.18163
479	0.18125
480	0.18087
481	0.18050
482	0.18012
483	0.17975
484	0.17938
485	0.18107
486	0.18070
487	0.18238
488	0.18200
489	0.18163
490	0.18126
491	0.18089
492	0.18053
493	0.18016
494	0.17980
495	0.17944
496	0.17907
497	0.17871
498	0.17836
499	0.17800
500	0.17964
501	0.18127
502	0.18290
503	0.18452
504	0.18416
505	0.18379
506	0.18343
507	0.18307
508	0.18271
509	0.18235
510	0.18395
511	0.18359
512	0.18519
513	0.18677
514	0.18835
515	0.18992
516	0.19149
517	0.19112
518	0.19075
519	0.19231
520	0.19194
521	0.19157
522	0.19120
523	0.19084
524	0.19048
525	0.19011
526	0.18975
527	0.18939
528	0.18904
529	0.18868
530	0.18832
531	0.18985
532	0.18949
533	0.18914
534	0.18879
535	0.18843
536	0.18808
537	0.18773
538	0.18924
539	0.19074
540	0.19039
541	0.19188
542	0.19337
543	0.19301
544	0.19266
545	0.19231
546	0.19196
547	0.19161
548	0.19126
549	0.19091
550	0.19056
551	0.19022
552	0.18987
553	0.18953
554	0.18919
555	0.18885
556	0.18851
557	0.18817
558	0.18784
559	0.18750
560	0.18717
561	0.18683
562	0.18828
563	0.18972
564	0.19115
565	0.19081
566	0.19048
567	0.19190
568	0.19156
569	0.19123
570	0.19089
571	0.19056
572	0.19023
573	0.18990
574	0.18957
575	0.18924
576	0.18891
577	0.18858
578	0.18826
579	0.18793
580	0.18761
581	0.18729
582	0.18696
583	0.18836
584	0.18974
585	0.19113
586	0.19080
587	0.19048
588	0.19015
589	0.19153
590	0.19120
591	0.19257
592	0.19224
593	0.19192
594	0.19160
595	0.19128
596	0.19095
597	0.19064
598	0.19032
599	0.19000
600	0.19135
601	0.19269
602	0.19403
603	0.19371
604	0.19339
605	0.19307
606	0.19275
607	0.19243
608	0.19376
609	0.19344
610	0.19313
611	0.19281
612	0.19250
613	0.19218
614	0.19187
615	0.19156
616	0.19125
617	0.19094
618	0.19063
619	0.19194
620	0.19324
621	0.19293
622	0.19422
623	0.19551
624	0.19520
625	0.19489
626	0.19458
627	0.19586
628	0.19555
629	0.19524
630	0.19493
631	0.19462
632	0.19431
633	0.19401
634	0.19370
635	0.19340
636	0.19309
637	0.19279
638	0.19249
639	0.19219
640	0.19189
641	0.19159
642	0.19129
643	0.19099
644	0.19070
645	0.19040
646	0.19011
647	0.18981
648	0.18952
649	0.18923
650	0.18894
651	0.18865
652	0.18836
653	0.18807
654	0.18779
655	0.18750
656	0.18721
657	0.18693
658	0.18816
659	0.18939
660	0.19062
661	0.19033
662	0.19155
663	0.19127
664	0.19098
665	0.19069
666	0.19040
667	0.19162
668	0.19283
669	0.19254
670	0.19225
671	0.19196
672	0.19168
673	0.19139
674	0.19111
675	0.19083
676	0.19055
677	0.19027
678	0.19146
679	0.19265
680	0.19383
681	0.19355
682	0.19473
683	0.19444
684	0.19416
685	0.19388
686	0.19360
687	0.19331
688	0.19303
689	0.19275
690	0.19247
691	0.19220
692	0.19192
693	0.19308
694	0.19424
695	0.19397
696	0.19369
697	0.19341
698	0.19313
699	0.19286
700	0.19258
701	0.19373
702	0.19346
703	0.19460
704	0.19433
705	0.19405
706	0.19378
707	0.19350
708	0.19323
709	0.19296
710	0.19409
711	0.19522
712	0.19635
713	0.19748
714	0.19860
715	0.19832
716	0.19805
717	0.19777
718	0.19750
719	0.19861
720	0.19834
721	0.19806
722	0.19779
723	0.19751
724	0.19724
725	0.19697
726	0.19670
727	0.19643
728	0.19616
729	0.19589
730	0.19562
731	0.19536
732	0.19509
733	0.19482
734	0.19456
735	0.19429
736	0.19403
737	0.19377
738	0.19350
739	0.19324
740	0.19298
741	0.19272
742	0.19246
743	0.19220
744	0.19195
745	0.19169
746	0.19143
747	0.19118
748	0.19092
749	0.19067
750	0.19041
751	0.19016
752	0.18991
753	0.18966
754	0.18940
755	0.18915
756	0.18890
757	0.18997
758	0.18972
759	0.18947
760	0.19054
761	0.19029
762	0.19135
763	0.19110
764	0.19085
765	0.19060
766	0.19035
767	0.19010
768	0.18986
769	0.18961
770	0.18936
771	0.18912
772	0.18887
773	0.18992
774	0.18968
775	0.19072
776	0.19048
777	0.19023
778	0.18999
779	0.18974
780	0.18950
781	0.18926
782	0.18902
783	0.18878
784	0.18854
785	0.18830
786	0.18806
787	0.18782
788	0.18758
789	0.18734
790	0.18710
791	0.18687
792	0.18789
793	0.18766
794	0.18742
795	0.18719
796	0.18695
797	0.18672
798	0.18648
799	0.18625
800	0.18602
801	0.18579
802	0.18555
803	0.18532
804	0.18509
805	0.18486
806	0.18463
807	0.18441
808	0.18541
809	0.18519
810	0.18496
811	0.18473
812	0.18573
813	0.18550
814	0.18528
815	0.18505
816	0.18482
817	0.18460
818	0.18437
819	0.18415
820	0.18392
821	0.18491
822	0.18469
823	0.18447
824	0.18424
825	0.18402
826	0.18380
827	0.18357
828	0.18335
829	0.18434
830	0.18412
831	0.18389
832	0.18367
833	0.18345
834	0.18443
835	0.18541
836	0.18638
837	0.18735
838	0.18713
839	0.18810
840	0.18787
841	0.18765
842	0.18743
843	0.18720
844	0.18698
845	0.18676
846	0.18654
847	0.18632
848	0.18610
849	0.18588
850	0.18566
851	0.18545
852	0.18523
853	0.18501
854	0.18480
855	0.18458
856	0.18436
857	0.18415
858	0.18393
859	0.18372
860	0.18351
861	0.18329
862	0.18308
863	0.18287
864	0.18266
865	0.18245
866	0.18224
867	0.18203
868	0.18182
869	0.18161
870	0.18140
871	0.18234
872	0.18328
873	0.18307
874	0.18286
875	0.18265
876	0.18244
877	0.18223
878	0.18203
879	0.18182
880	0.18161
881	0.18254
882	0.18233
883	0.18326
884	0.18305
885	0.18284
886	0.18264
887	0.18356
888	0.18448
889	0.18427
890	0.18519
891	0.18610
892	0.18589
893	0.18568
894	0.18547
895	0.18527
896	0.18506
897	0.18486
898	0.18465
899	0.18444
900	0.18424
901	0.18404
902	0.18383
903	0.18363
904	0.18343
905	0.18322
906	0.18302
907	0.18282
908	0.18262
909	0.18352
910	0.18441
911	0.18421
912	0.18401
913	0.18490
914	0.18470
915	0.18450
916	0.18430
917	0.18410
918	0.18390
919	0.18370
920	0.18350
921	0.18330
922	0.18310
923	0.18290
924	0.18270
925	0.18359
926	0.18339
927	0.18319
928	0.18299
929	0.18280
930	0.18260
931	0.18348
932	0.18328
933	0.18308
934	0.18289
935	0.18269
936	0.18356
937	0.18337
938	0.18317
939	0.18298
940	0.18278
941	0.18259
942	0.18240
943	0.18220
944	0.18201
945	0.18182
946	0.18163
947	0.18143
948	0.18124
949	0.18211
950	0.18297
951	0.18382
952	0.18468
953	0.18553
954	0.18534
955	0.18515
956	0.18600
957	0.18580
958	0.18561
959	0.18542
960	0.18522
961	0.18503
962	0.18484
963	0.18465
964	0.18446
965	0.18427
966	0.18407
967	0.18388
968	0.18369
969	0.18454
970	0.18538
971	0.18519
972	0.18602
973	0.18686
974	0.18769
975	0.18852
976	0.18833
977	0.18814
978	0.18795
979	0.18776
980	0.18756
981	0.18737
982	0.18718
983	0.18699
984	0.18680
985	0.18661
986	0.18642
987	0.18623
988	0.18605
989	0.18586
990	0.18567
991	0.18548
992	0.18530
993	0.18511
994	0.18492
995	0.18474
996	0.18455
997	0.18437
998	0.18418
999	0.18400
